epoch,result_id,status,submitted_at,completed_at,voc_mAP,ap50,ap75,coco_mAP,plane,baseball-diamond,bridge,ground-track-field,small-vehicle,large-vehicle,ship,tennis-court,basketball-court,storage-tank,soccer-ball-field,roundabout,harbor,swimming-pool,helicopter
66,4025,completed,2026-03-11T09:36:26,2026-03-11T10:58:35,0.7997580526210849,0.7997580526210849,0.5099972565726579,0.4966644313136864,0.8454339838230682,0.8534884750938743,0.5863507658251428,0.7690869243884573,0.8177056566680018,0.8647646764911756,0.8897159045232279,0.9078641100136255,0.8633044596878452,0.8797246563193164,0.6775324815856303,0.7273911626052396,0.7855550920550419,0.7498216507362723,0.7786307895003547
67,4026,completed,2026-03-11T09:36:38,2026-03-11T10:59:43,0.8018199885059014,0.8018199885059014,0.5085960362413643,0.49633945194135576,0.8533797696420845,0.8521568236852205,0.589101591966844,0.7737606223870154,0.8162987990129761,0.8646720227358804,0.8917276240917295,0.9081735889734927,0.8663174332975571,0.8783302740866101,0.6839198302820052,0.7328447341494893,0.7873502363891683,0.7493586843021364,0.779907792586312
68,4027,completed,2026-03-11T09:36:52,2026-03-11T11:01:09,0.8035277612021924,0.8035277612021924,0.5112876509551694,0.49732065393291974,0.8554683122802381,0.8525038704493306,0.5891957138979713,0.7766706351027692,0.8166680758098234,0.8650661989366675,0.8909231588107421,0.9083650336897132,0.8704738763964158,0.8795589753252522,0.6849297167169865,0.7445389876060202,0.7876432890805156,0.7500693563245183,0.7808412176059236
69,4028,completed,2026-03-11T09:37:08,2026-03-11T11:02:27,0.8058088707249507,0.8058088707249507,0.5125647621773969,0.49779277239880493,0.8531744903781457,0.8541449297189265,0.5874608874661709,0.784462375675781,0.81595990434781,0.8652242027791924,0.8909727821071975,0.908127302105312,0.8717261188618182,0.8806687761908907,0.692718825173225,0.7463991962672548,0.7865670027554313,0.7718881986267435,0.7776380684203608
70,4029,completed,2026-03-11T09:37:21,2026-03-11T11:03:53,0.8062192057640859,0.8062192057640859,0.5163011512840264,0.49904952705923533,0.8594675839910553,0.8548077752748788,0.5910881385926929,0.7786073552082633,0.8164311560933408,0.8660783595407145,0.8913730921075057,0.9080695851238092,0.872349338086205,0.8811220036198537,0.6923311990625002,0.738725940695075,0.7872987903547147,0.7759223985915786,0.7796153701191015
71,4030,completed,2026-03-11T09:37:31,2026-03-11T11:05:04,0.8077591991189437,0.8077591991189437,0.5236197135814182,0.49967551332185967,0.8571148007036197,0.8601196195264057,0.5901323457690921,0.7816245180765522,0.8162101412332399,0.8665371477960947,0.8920400330430809,0.908233721502545,0.8735925302415458,0.8814961083167998,0.7059202884239281,0.7427076338776208,0.7862446067218387,0.7750440584978477,0.7793704330539437
72,4031,completed,2026-03-11T09:37:40,2026-03-11T11:06:15,0.8103434636227766,0.8103434636227766,0.5257400324346602,0.5011560203129745,0.8570022215700968,0.8580363404691514,0.5915061504361748,0.781845787287817,0.8167207124542938,0.8665422600842375,0.8918663467062327,0.9080347079205805,0.874431495005027,0.8824008878526767,0.7160850297808993,0.7359145062910336,0.7864087091659203,0.8034532180502892,0.7849035812672177
73,4032,completed,2026-03-11T09:37:50,2026-03-11T11:07:28,0.8095548876160382,0.8095548876160382,0.5237601489122821,0.5013104032107685,0.8598751450462198,0.8621643015564925,0.5909334290229526,0.7785219265097916,0.8175667790448135,0.8667024461983311,0.8921385565430031,0.9080814595545011,0.8729015433945984,0.8831722833709612,0.7094595733897311,0.7541118644913047,0.7870985120990699,0.7739524243193039,0.7866430696994988
74,4033,completed,2026-03-11T09:37:59,2026-03-11T11:08:40,0.812587822041664,0.812587822041664,0.5239851370592544,0.5037404358307217,0.8609387861482056,0.8603301778208675,0.5902297262937062,0.7817075604112683,0.8180785138557822,0.8674058149604085,0.8922065239676875,0.9081398346841724,0.8788016687883881,0.8830753782471054,0.7148574336990566,0.747113922592066,0.788534843622891,0.8098482011476651,0.7875489443856896
75,4034,completed,2026-03-11T09:38:08,2026-03-11T11:09:54,0.8103335008152204,0.8103335008152204,0.5295587327780572,0.5039791416396763,0.8570133695680845,0.8595380189526695,0.5820736509514615,0.7758191793530643,0.8186578580112748,0.8671806843975592,0.8920329315764122,0.9080694555971414,0.8779792575845209,0.8831465471096528,0.7093013034853713,0.7398490723465948,0.7885266129243416,0.8115029745468598,0.7843115958232975
76,4035,completed,2026-03-11T09:38:17,2026-03-11T11:11:06,0.8098616358236819,0.8098616358236819,0.5168087824247968,0.5009645178161394,0.8603175129589073,0.8600421338664963,0.5861911278111911,0.7705973896984041,0.8190592480535285,0.8676491272708705,0.8924137662607746,0.9080179801186916,0.878642521326223,0.8823928372879928,0.702850379456345,0.7339731000279575,0.7880989186000018,0.8109626915107669,0.7867158031070788
77,4036,completed,2026-03-11T09:38:26,2026-03-11T11:12:18,0.811292870050756,0.811292870050756,0.5207054812666939,0.5026309987575914,0.8592275168898555,0.8603513375501137,0.592320768164597,0.774265977311562,0.8194472286340868,0.8672357971346527,0.892244468613494,0.9079626921257795,0.8781399969838772,0.8826442297693445,0.7056922403811061,0.7379830815325481,0.7888824488350665,0.8143968002356082,0.7885984665996495
78,4037,completed,2026-03-11T09:38:36,2026-03-11T11:13:30,0.8112533320117172,0.8112533320117172,0.5262736272477924,0.5057714063329136,0.8600804267427337,0.8630012047138379,0.5892112115051718,0.7732624540653745,0.8202702784793607,0.867666653847556,0.8920530381538202,0.9082711304283404,0.8785100565473015,0.883282351732698,0.7073843588726239,0.7405126639000706,0.7879248849819807,0.8161605940422862,0.7812086721626046
79,4038,completed,2026-03-11T09:38:47,2026-03-11T11:14:46,0.8109734924134713,0.8109734924134713,0.5267241635561033,0.5059483934029653,0.864076078892488,0.8589068009286353,0.5834716141099188,0.7708945689384937,0.8204350576152227,0.8676470576451516,0.8924161330934353,0.9082081453739753,0.877789751990775,0.8842299398704696,0.7095078354318244,0.73702508851782,0.7887905401122324,0.817949028426882,0.7832547452547453
80,4039,completed,2026-03-11T09:38:57,2026-03-11T11:16:14,0.8125729790698712,0.8125729790698712,0.530135901224457,0.5075520753194174,0.86278496962214,0.8619601536850032,0.585487189855053,0.7733533685499393,0.8212177188673287,0.8679738344554824,0.8925095776548599,0.907964334522172,0.8768384884445417,0.8854480482947504,0.7265240528337958,0.7386960817635058,0.789177077592649,0.8167173500364057,0.7819424398704408
81,4040,completed,2026-03-11T09:39:07,2026-03-11T11:18:05,0.8116473380072654,0.8116473380072654,0.5375365528366901,0.5115553073552215,0.8644000018330705,0.8645698752604135,0.5896901715494586,0.7679801559709998,0.8236550407972617,0.8684284729569938,0.89270842172762,0.9082407675575818,0.8794938472289358,0.8861236365967029,0.71585941994232,0.7373200734943767,0.7903018565925124,0.8162800658320748,0.7696582627686577
82,4041,completed,2026-03-11T09:39:15,2026-03-11T11:19:05,0.8129354564238892,0.8129354564238892,0.5410577781891599,0.5124285064237502,0.8641078253715619,0.8673785803844305,0.5961600964730528,0.7633954927399914,0.82609390104518,0.8681015876952943,0.8928789593387335,0.9081215255205972,0.8769497939438531,0.8853684566290934,0.7277752843577316,0.7323103327549474,0.7910553034686414,0.8173135160052941,0.7770211906299357
83,4042,completed,2026-03-11T09:39:24,2026-03-11T11:20:17,0.8160395717087163,0.8160395717087163,0.5479115979954117,0.5171700687710541,0.8687777095372425,0.8666712968106642,0.6062295133782186,0.7832888722098522,0.8265162125482359,0.8688116366807319,0.8929184693431775,0.9078050977997709,0.8789130372755005,0.8860041071513507,0.7350228625331898,0.7343910472028466,0.7897339223045734,0.8148982798763639,0.780611510979027
84,4043,completed,2026-03-11T09:39:32,2026-03-11T11:21:28,0.8154980427202949,0.8154980427202949,0.5537689009411284,0.5193696700910909,0.8635665066367862,0.8701221264446968,0.607859423644962,0.7823849767657967,0.82686406173137,0.8688710379852557,0.8920958125048513,0.9083306774044854,0.8789174364803098,0.8856291264026452,0.7305966242179394,0.7356261664559096,0.7894461192775052,0.8159974928852162,0.776163051966693
85,4044,completed,2026-03-11T09:39:41,2026-03-11T11:22:40,0.8149948295229673,0.8149948295229673,0.5557934557941053,0.5192054617201491,0.8604698733743831,0.8693056236034578,0.6073961028468206,0.7848018923861494,0.8275801876896809,0.8680484820279836,0.8924025577873227,0.9079957726254992,0.8797394940406158,0.8852548384330474,0.7278271796694824,0.7391065606489576,0.7902542852819301,0.8190206376346861,0.7657189547944924
86,4045,completed,2026-03-11T09:39:49,2026-03-11T11:23:50,0.8152030405827232,0.8152030405827232,0.5609442428632353,0.5213871224604698,0.8686330318058351,0.8687369985581549,0.6105386933523381,0.7820794965653323,0.8270522847667733,0.8677813116185991,0.892378266145177,0.9082459444788586,0.8800687366542737,0.8866862406412943,0.7292366801258205,0.742272005756047,0.789774496109262,0.8153232963903785,0.7592381257727043
87,4046,completed,2026-03-11T09:39:58,2026-03-11T11:25:01,0.8146537306464066,0.8146537306464066,0.5620689260160021,0.5246585026654424,0.8655308979719557,0.8667270669592204,0.6108037999638211,0.7838776911614389,0.826653821626723,0.8682645335622757,0.8919644785556824,0.9081292633252893,0.8797974379259436,0.8854403322703377,0.7294974679237949,0.7417354928735672,0.7910014766628245,0.8122899354898465,0.7580922634233768
88,4047,completed,2026-03-11T09:40:07,2026-03-11T11:26:13,0.8146111693590623,0.8146111693590623,0.5607841163378722,0.5209158709951189,0.8624765542839125,0.869004534111349,0.6096669755875418,0.7879951049473254,0.826094605068277,0.8681646021643815,0.8920170994360684,0.9079218307473729,0.8801007342541602,0.8853682731427058,0.7284291790979024,0.74023463063361,0.7903052384969279,0.8115362522238395,0.7598519261905577
89,4048,completed,2026-03-11T09:40:16,2026-03-11T15:56:53,0.8132295607413834,0.8132295607413834,0.5581196059018019,0.5190458657125532,0.8625534344231172,0.8649694948506287,0.6113415178786389,0.787224679620092,0.827146943364737,0.8675765108706222,0.8923935678424024,0.9080599209727863,0.8798666578743763,0.8836902465272156,0.727529555504532,0.7331541666295266,0.7908474199266485,0.8099178610051012,0.7521714338303256
90,4049,completed,2026-03-11T09:40:25,2026-03-11T11:38:25,0.8129030733829178,0.8129030733829178,0.5533513331831934,0.5188023157574676,0.8633158960182089,0.8694378157335562,0.6100772719564287,0.7933003653898008,0.8258352224643934,0.8680931053481485,0.8922953677184347,0.9079004107420743,0.8789093794669356,0.8827809718900035,0.7254611354569305,0.7305275383423134,0.7904470631068289,0.8064888070786435,0.7486757500310645
91,4050,completed,2026-03-11T09:40:34,2026-03-11T11:39:37,0.8120187988176267,0.8120187988176267,0.5587247894675788,0.5194458129773809,0.8604730910536293,0.8679768646398482,0.6073852642763602,0.7939111805858716,0.8244567775142553,0.8673314145944586,0.8919566307357947,0.9082439374681264,0.8796700457910154,0.8812938226927882,0.7254401903550357,0.7286443436995239,0.7904759920760548,0.8075869791591491,0.7454354476224904
92,4051,completed,2026-03-11T09:40:44,2026-03-11T11:40:48,0.8134211016939764,0.8134211016939764,0.5582193330759387,0.5205341552537346,0.8650521921383314,0.8634775419495743,0.6134109683815566,0.7906452094151137,0.8244628530851987,0.8664889313792548,0.8915288339351449,0.9080346559241064,0.8815465996781251,0.8816946463985411,0.7253930993414124,0.7334760115179865,0.7903097677202374,0.8096705059203543,0.7561247086247087
