epoch,result_id,status,submitted_at,completed_at,voc_mAP,ap50,ap75,coco_mAP,plane,baseball-diamond,bridge,ground-track-field,small-vehicle,large-vehicle,ship,tennis-court,basketball-court,storage-tank,soccer-ball-field,roundabout,harbor,swimming-pool,helicopter
80,4754,completed,2026-03-17T15:34:04,2026-03-17T16:28:44,0.759416986545158,0.759416986545158,0.44091323987630726,0.4418275248976511,0.8089298412471604,0.7596564433303314,0.5359270442829333,0.7098341900496208,0.7961673319407916,0.8480718819976139,0.8843588083186672,0.9042651754079427,0.8289479334300336,0.8729469732664834,0.5452017470566648,0.6743965661186679,0.7644516489757834,0.7354004091519517,0.7226988036027258
82,4755,completed,2026-03-17T15:34:15,2026-03-17T16:30:01,0.7659020845790945,0.7659020845790945,0.4455891240917549,0.44620816979954575,0.8124088001291073,0.7769344784429482,0.5328623134500885,0.7291151515850081,0.7966860393675436,0.8498412457126576,0.8844094006466573,0.9058664627376104,0.8450743425682876,0.8741525076396078,0.5696908984271171,0.6846321270458634,0.7670726712427123,0.7380037777688905,0.7217810519223178
84,4756,completed,2026-03-17T15:34:26,2026-03-17T16:31:16,0.7731906809300945,0.7731906809300945,0.4526905235354608,0.45155541176599145,0.8202439981776095,0.7919146573037926,0.5423458666835043,0.747055673923671,0.8021694526093407,0.8557232995234809,0.8856799918501939,0.9059942071803223,0.852316656580851,0.8756994797345994,0.5831956095093203,0.6834044130721659,0.7719849340893076,0.745411587660155,0.7347203860531013
86,4757,completed,2026-03-17T15:34:37,2026-03-17T16:32:43,0.7807771838234889,0.7807771838234889,0.4580718604454505,0.4570474083450177,0.8205694800207765,0.8114758992529233,0.5545116878816605,0.7558204361266021,0.808206058048239,0.8597286058626472,0.8868403323787919,0.9061708121780498,0.8656770556786637,0.8765428235336589,0.5929900616564612,0.6881454507264341,0.7777975905423422,0.7726419038833479,0.734539559581734
88,4758,completed,2026-03-17T15:34:47,2026-03-17T16:34:23,0.7835241005705211,0.7835241005705211,0.4635464427494845,0.4628800840294119,0.8282353633108375,0.8145625219438416,0.5634553475517149,0.7511841173077732,0.8126157585546204,0.8617727816247249,0.8883462707199723,0.9062747204493815,0.8704230210474249,0.8796672880456935,0.619562741263031,0.6926670999343666,0.7810923445466184,0.7738945960656649,0.7091075361921507
90,4759,completed,2026-03-17T15:34:58,2026-03-17T16:35:42,0.7862743153060118,0.7862743153060118,0.48004823753636744,0.472075067847664,0.8273414443887634,0.8242546018483767,0.5570648046707658,0.7584377169039268,0.8129762163678438,0.8637001187054341,0.8890233400603302,0.9068231557462256,0.8788561080722139,0.8799793907207887,0.6191775384110602,0.7103277958979903,0.7840055933561336,0.7550274740340102,0.7271194304063137
92,4760,completed,2026-03-17T15:35:08,2026-03-17T16:36:55,0.7970045408361223,0.7970045408361223,0.4979379697934297,0.4829850154216214,0.8310401627241474,0.8361875733985299,0.5659441397835901,0.7664432779769766,0.8148040521037915,0.8643157443915648,0.8899993617658712,0.907028204464102,0.8802622265420313,0.8796954660571131,0.6411588042530633,0.7335227910181821,0.787017052149626,0.7829747220581676,0.774674533855079
94,4761,completed,2026-03-17T15:35:18,2026-03-17T16:38:20,0.8016333981857532,0.8016333981857532,0.5099084751974597,0.49348567978621966,0.8385860578581787,0.8472535705395194,0.5728140320021511,0.7734245574042674,0.8191808468429544,0.8669959529335257,0.8904967491527699,0.9074212393027572,0.8825545738618618,0.8819075918678392,0.655312566392591,0.7182424476688433,0.7913434485428675,0.7973945382492246,0.7815728001669432
96,4762,completed,2026-03-17T15:35:28,2026-03-17T16:39:32,0.8044437079875847,0.8044437079875847,0.5223043453846433,0.49973628247735347,0.8453955667024602,0.8609857143413697,0.5698054032529536,0.7881675114178193,0.8201306552546256,0.8689409871712314,0.8917876555613841,0.907846409483491,0.8817751465099227,0.8868152082997522,0.6553386637232078,0.7093778779501954,0.7914792202437617,0.8060722376699085,0.7827373622316857
98,4763,completed,2026-03-17T15:35:38,2026-03-17T16:40:45,0.8089706420969214,0.8089706420969214,0.5322206033370743,0.5056354872140637,0.8475168108036539,0.8692948627528712,0.5866847329673015,0.7903256390958355,0.8203618688667496,0.8684189136106932,0.8929144179088122,0.9080679110634915,0.8860246222027977,0.8854751864524648,0.6722290171642096,0.7102187370866853,0.7906663870941295,0.8162982635485764,0.7900622608355496
